year,fips,prcp,avtemp
2001,36003,788.9645236,7.750184834
2001,36105,841.3974558,8.277647232
2001,36015,742.631453,8.638906617
2001,26081,1000.706717,9.494150929
2001,36009,859.1243486,7.726233177
2001,9009,1064.608425,10.52242157
2001,39055,889.7860301,9.751074064
2001,19079,856.8645562,9.080053732
2001,34039,935.6211175,12.41379632
2001,19025,867.5154572,8.864193179
2001,19161,796.3531121,8.963744916
2001,42119,881.6026067,10.15406424
2001,19093,817.0554278,9.124717903
2001,34035,963.8725017,11.33898772
2001,26023,1066.630944,9.897545088
2001,36085,938.6866591,13.30462975
2001,34019,1063.884928,10.97119545
2001,42031,908.7612368,9.124166253
2001,26149,1043.539875,9.983692652
2001,19097,926.9731539,9.216552932
2001,42065,879.7150029,9.012262685
2001,42085,861.355795,9.694459862
2001,42027,815.6853253,9.596316353
2001,42107,955.1966129,9.683908263
2001,26027,1036.110263,10.25953362
2001,42033,840.2450828,9.237771155
2001,34023,951.149334,12.3711852
2001,31003,744.7139579,9.503074977
2001,31139,751.4516129,9.834576535
2001,39035,820.1297314,10.92864558
2001,39155,838.0230589,10.02692019
2001,42077,936.4692143,10.76701383
2001,17031,985.0584995,10.83651171
2001,19105,944.3106036,9.075428375
2001,17089,929.6052432,9.768826182
2001,17141,903.2674796,9.70852383
2001,19113,930.0806592,9.503002774
2001,34025,876.0453099,12.46456685
2001,13085,1374.467641,14.77271689
2001,45085,894.2849444,17.69070022
2001,28009,1660.824557,15.62966457
2001,28093,1701.084554,15.80631758
2001,40055,580.8881313,16.41766132
2001,5117,1314.192756,16.81799573
2001,1033,1693.630442,15.74584531
2001,40075,582.7641691,16.51345719
2001,5105,1274.332183,16.27642573
2001,28033,1628.740138,16.40926038
2001,13129,1240.354112,15.79195352
2001,13139,1249.104782,15.52018898
2001,13011,1012.635536,15.89946288
2001,13227,1360.052113,15.13964653
2001,5085,1265.221429,16.93733533
2001,45063,794.96186,17.44797717
2001,5127,1386.7197,15.86364813
2001,1079,1734.578159,15.89777513
2001,5095,1397.461026,16.78676246
2001,40057,559.6098733,16.61204005
2001,13115,1323.357376,16.00765365
2001,13055,1320.58801,15.36195244
2001,5119,1218.509393,16.87792104
2001,40077,1314.040765,16.62636025
2001,45081,807.7966156,16.92484267
2001,45027,910.2633978,17.92567136
2001,13105,955.7721194,15.57799602
2001,5077,1416.397445,16.73651856
2001,1103,1649.704322,15.88237072
2001,1095,1563.601374,15.81934425
2001,45089,892.9071491,17.91259622
2001,45053,849.2321626,18.7860306
2001,13319,1087.113078,17.88377498
2001,45013,871.9418114,19.31805442
2001,48037,1809.633188,17.65454811
2001,5017,1703.490209,17.86848213
2001,13107,853.4467356,18.65202045
2001,28151,1725.090619,17.91818236
2001,5091,1832.472129,17.59644327
2001,13167,900.0773181,18.2193557
2001,1017,1327.616404,16.55360815
2001,13021,1125.755009,17.72257286
2001,48501,289.3251814,16.15129735
2001,1007,1492.503869,17.05987861
2001,13293,1032.000696,17.33055931
2001,13289,1111.376863,17.90990208
2001,1123,1351.3879,16.7049583
2001,48445,271.8576151,16.43462336
2001,48305,305.4691666,16.79476937
2001,28103,1449.742152,17.26337533
2001,13103,807.6394511,18.77240121
2001,48169,391.363155,17.34546312
2001,13031,741.8337835,18.95088437
2001,1037,1459.858951,16.77974998
2001,28159,1522.365061,17.10945791
2001,48263,431.3375005,17.30657798
2001,5073,1862.887733,17.42773221
2001,48119,1370.66225,17.57451463
2001,48237,700.9697685,17.67138836
2001,13079,1106.142543,17.44616528
2001,5027,1879.214509,17.34199004
2001,48433,466.768154,17.59394335
2001,28051,1690.625051,17.30003196
2001,22043,1828.31922,18.79701186
2001,48347,1686.520831,18.70630898
2001,28001,1823.325335,18.57829498
2001,1069,1224.436469,19.21533831
2001,22029,1765.183526,18.98742689
2001,13201,1118.72633,19.24087399
2001,48461,231.4490908,18.8680297
2001,48293,1125.484704,19.21270425
2001,48451,456.3534701,18.23273552
2001,48383,308.8179179,18.17272316
2001,13027,1086.698811,19.2472114
2001,13185,1087.446539,19.51151491
2001,28037,1692.944732,18.29736599
2001,48333,703.1514429,18.33657094
2001,13275,1098.111658,19.34751486
2001,12089,1080.656348,20.21183098
2001,13131,1228.641014,19.34282311
2001,1061,1327.333291,18.76736419
2001,28041,1547.689091,18.73109247
2001,48099,894.5315276,18.85946327
2001,13087,1173.500109,19.40716226
2001,48405,1645.825006,18.7736083
2001,28111,1672.19645,18.84610085
2001,48095,522.0813059,18.45686308
2001,48235,375.7540949,17.98401035
2001,28035,1724.719281,18.83345723
2001,1053,1519.909727,18.61564224
2001,13253,1173.825874,19.6258297
2001,13101,1023.195826,19.70015217
2001,28073,1734.956826,18.74447175
2001,48289,1327.207948,19.14762992
2001,28091,1739.568292,18.81124072
2001,31101,455.1946698,10.42748451
2001,49049,409.8699096,9.054519835
2001,19155,775.7190034,10.63963697
2001,8107,569.0021093,4.621478493
2001,32510,337.7830752,9.568650649
2001,10003,934.447997,13.0799785
2001,6017,991.0102825,12.4928151
2001,8057,523.4691409,3.10875948
2001,31155,721.1824341,10.69459829
2001,34033,898.7947065,13.15993713
2001,32005,350.2724133,9.333814
2001,8069,432.1379606,6.09496465
2001,31055,749.4110895,11.03549094
2001,31049,455.5018433,10.44679489
2001,6067,549.5528277,16.70572714
2001,24015,930.1595514,12.96256771
2001,34011,920.3607892,12.80913048
2001,6095,626.8124626,16.48836271
2001,6041,1084.654648,14.25322619
2001,8075,377.557582,10.25363249
2001,6003,1022.383001,6.228484104
2001,49023,246.5988241,10.48214591
2001,31153,716.6261534,11.143562
2001,32021,186.1407103,10.37606989
2001,8115,447.0028584,10.76549744
2001,19129,768.4129207,11.16136925
2001,31135,515.4763752,10.63785183
2001,31025,759.2311215,11.26140268
2001,31109,799.112538,11.26643876
2001,10001,1014.1227,13.37153749
2001,6005,867.4963294,14.70035359
2001,48027,1102.856076,19.11827019
2001,12133,1331.317589,19.26413262
2001,12073,1346.252493,19.56867382
2001,12039,1284.651331,19.30708946
2001,48105,333.6238122,18.45041417
2001,28039,1584.507164,19.04177489
2001,12109,1340.09758,21.0302107
2001,48351,1751.730849,19.14830681
2001,28109,1793.270346,19.19495352
2001,12121,1073.039892,20.37139621
2001,48413,435.5993427,17.87199912
2001,22117,1775.4699,19.13425159
2001,48241,1749.731797,19.28615835
2001,48327,533.7672079,18.10664564
2001,12013,1363.055003,19.55046386
2001,12077,1426.272677,19.57840517
2001,48373,1619.495366,19.14885187
2001,22105,1692.13293,19.40845292
2001,28131,1742.614834,19.2650352
2001,22091,1747.763154,18.9124371
2001,22125,1782.8949,19.40432613
2001,12019,1172.291411,20.54521235
2001,22037,1739.391543,19.08187432
2001,48331,1187.788067,19.6928744
2001,22077,1785.463546,19.68667993
2001,48313,1319.253339,19.71101328
2001,12005,1273.58041,19.90277116
2001,48457,1697.817478,19.3030522
2001,22039,1703.420593,19.6959786
2001,48471,1434.153831,19.43077029
2001,24029,991.4441289,13.60806975
2001,32023,204.1530063,10.84333166
2001,6051,486.179105,6.958077305
2001,8095,482.7856121,10.75405394
2001,19071,855.4677217,11.24348418
2001,8103,412.2318236,7.4552652
2001,6077,416.0117752,16.74736177
2001,6009,868.9879882,15.47395196
2001,6013,549.4909505,15.73310488
2001,31029,468.0880876,10.98332112
2001,49027,236.9162143,10.93488571
2001,49039,440.972016,7.195305399
2001,31131,928.5846459,11.31848694
2001,24031,965.0429461,13.02533014
2001,6109,1138.63881,10.21123999
2001,24003,997.1314296,13.79370473
2001,49007,319.690394,7.861827155
2001,6001,531.8837941,15.21432757
2001,51107,946.8702596,12.56148665
2001,6075,741.8688829,14.01017581
2001,49015,233.5920749,10.53927518
2001,8125,442.6252652,11.0768011
2001,8045,499.4279533,6.99004266
2001,6099,400.9322611,17.17777245
2001,24033,929.591263,13.46020467
2001,29005,867.9475589,11.40179779
2001,29147,959.7186937,11.11341988
2001,6081,834.82434,14.07896708
2001,31127,994.6316418,11.6856769
2001,31067,1065.261668,11.53557949
2001,31097,1067.682165,11.4504306
2001,26155,905.9284431,9.522140725
2001,55103,1020.07833,8.271946766
2001,36013,926.9489179,8.954730647
2001,42127,833.4779648,7.846823789
2001,26037,877.5385412,9.578417569
2001,9001,1055.142619,10.83132083
2001,42115,912.3557612,8.092349369
2001,26139,1083.371235,9.803295991
2001,26067,914.6660226,9.597270337
2001,19005,884.4835033,8.652688768
2001,19191,769.5271914,8.253009639
2001,26099,928.2620219,10.28042269
2001,19089,814.5091676,7.582252957
2001,19131,845.8438581,7.814142799
2001,19195,844.5129106,7.519392456
2001,55023,915.2145134,8.537376624
2001,26125,909.4545996,9.771001383
2001,19189,836.7276652,7.769459025
2001,42015,855.6088376,8.711543222
2001,19109,770.0941335,8.263725793
2001,19063,753.5425748,8.118376291
2001,19059,731.6543104,7.942359931
2001,19143,777.8346928,7.644337791
2001,36079,905.6016671,10.42512598
2001,36071,807.0574788,10.28434505
2001,55025,995.9842526,8.822333336
2001,55079,904.7244728,9.676251085
2001,55133,932.0752258,9.087893952
2001,55055,978.8608335,9.171515206
2001,42117,849.451822,8.272113039
2001,26093,905.033031,9.694330033
2001,55049,980.7865097,8.526684882
2001,36119,993.420575,11.60131546
2001,42103,841.2039574,8.601451444
2001,55043,969.3755069,8.810157536
2001,26065,902.3742031,9.601943655
2001,42105,883.8789445,7.699816766
2001,36103,1071.329441,11.5943124
2001,19033,822.336263,7.940931869
2001,42049,974.6826401,9.447083038
2001,19081,834.5362074,7.880262763
2001,42069,894.5810531,8.59265404
2001,19037,802.1925042,8.455607245
2001,26045,900.9939783,9.612018477
2001,19147,741.5954596,8.531745805
2001,19041,727.4354621,8.295854568
2001,19067,822.5902287,8.564005202
2001,19141,757.0648471,8.243709593
2001,42131,911.4506462,8.950022213
2001,26015,1032.55656,10.05238324
2001,42083,894.8735708,7.505496737
2001,36087,944.7719333,11.32554168
2001,26005,1156.868703,9.661618313
2001,19043,928.8025423,8.750415974
2001,19065,917.266181,8.342672769
2001,42123,924.2465982,8.019622709
2001,34037,817.4608873,9.950501019
2001,26163,860.1620978,10.68119417
2001,55101,950.4646267,9.3234962
2001,55127,972.0972734,9.459050949
2001,42113,971.4004046,8.303317018
2001,55105,1049.302938,9.326949059
2001,26161,899.3330634,9.792093123
2001,34031,925.8963318,10.79739173
2001,42081,914.8848791,9.054760454
2001,55045,1027.895418,9.055407544
2001,42079,904.3217314,9.3552753
2001,34003,904.9764201,12.07728415
2001,26075,932.8116702,9.627041961
2001,19017,827.6994451,8.735383153
2001,55065,1024.385102,8.835589691
2001,19023,837.9803391,8.983899106
2001,42089,1075.973472,9.03949078
2001,19069,879.1492088,8.398522767
2001,56031,337.0946668,8.829305826
2001,19197,858.9955203,8.512674481
2001,55059,944.0349991,9.452997737
2001,19091,821.0059065,8.478245547
2001,19151,744.9834075,8.611288374
2001,19021,748.1334387,8.739479591
2001,26025,1013.661983,9.949349207
2001,19035,779.3146557,8.771831046
2001,39007,856.8380705,9.878851556
2001,36059,910.757501,12.69291759
2001,34027,951.6794272,10.34432428
2001,42039,945.4018848,9.127781683
2001,26077,1112.490407,10.06586321
2001,42023,867.8701608,8.217959692
2001,31149,672.3291958,9.581591276
2001,36005,942.8487549,13.17405736
2001,34041,961.6085685,10.23767257
2001,26159,1047.889568,9.914062862
2001,42047,875.0603683,7.962490135
2001,42037,834.1269716,9.653306547
2001,42035,876.5558212,9.098590465
2001,36061,909.2850037,13.51639056
2001,19061,959.904457,8.916785882
2001,42053,946.0565013,8.046967395
2001,17097,952.1291771,9.884593624
2001,42025,1012.992668,9.304252768
2001,34013,948.8416612,12.18231715
2001,36081,928.1463109,13.24851749
2001,19055,927.7544355,8.641523654
2001,17111,935.2347914,9.580172767
2001,39085,876.7275761,10.93219196
2001,19019,968.0080691,8.864338983
2001,26115,848.0621729,10.54701223
2001,19013,881.1340455,8.968750497
2001,17007,939.1108259,9.634756049
2001,34017,871.2077705,13.44831022
2001,17201,965.9797639,9.621937945
2001,42121,891.7697071,9.115896489
2001,42095,979.7852129,10.66527408
2001,17177,1022.029037,9.386598596
2001,19187,866.454364,8.950060974
2001,26091,905.7640721,10.04606377
2001,31013,342.3217743,9.115050028
2001,17085,970.819998,9.241721517
2001,36047,971.1570007,13.50206261
2001,42097,803.8615643,10.18561523
2001,42093,762.5427246,10.1958466
2001,19075,785.1622772,8.834507595
2001,26021,993.1367046,10.28860673
2001,26059,1021.396464,9.671756696
2001,19083,809.2592045,8.831075798
2001,19011,900.6693185,9.357968475
2001,17037,897.0948989,9.650684039
2001,17015,978.0944434,9.778749479
2001,19171,809.2441601,8.996739708
2001,39095,862.6558462,10.82551284
2001,42109,838.8578407,10.27984557
2001,39051,928.4699989,10.41435329
2001,39093,784.9567108,10.9009808
2001,42011,918.0519976,11.11543393
2001,39123,805.5768624,10.97185449
2001,19127,767.4289884,9.048796326
2001,17043,972.6860008,10.56733492
2001,18151,1008.64574,9.761389573
2001,19169,816.5967691,9.385055186
2001,31075,451.2202244,9.12351367
2001,39173,890.1639352,10.70001772
2001,19015,830.8426298,9.651718843
2001,39171,979.3593731,10.25068751
2001,39133,836.7758256,10.14332438
2001,19073,814.3598152,9.504496168
2001,19027,804.3801023,9.320679771
2001,19047,800.9669795,9.475871692
2001,31123,411.4454973,9.834020342
2001,18087,1004.223785,10.03790972
2001,42019,869.1512889,10.07003604
2001,42005,866.1500011,10.20079986
2001,42087,743.7077897,10.41821753
2001,31091,524.779208,9.474970265
2001,39043,770.0295984,10.97061659
2001,39153,771.4323818,10.66196031
2001,31171,605.8953174,9.65253042
2001,31069,408.3343451,9.884722417
2001,18039,1100.272374,10.24805781
2001,53065,544.4635274,7.585971763
2001,53051,809.467203,5.627588913
2001,16021,886.5826308,5.609613463
2001,53035,1233.922935,10.27784283
2001,53027,2669.506847,9.432595288
2001,30053,663.8100132,5.31766733
2001,16017,825.9457599,6.337926938
2001,53045,2350.961324,9.284905842
2001,53033,1896.161538,8.301951602
2001,30029,755.9282209,4.42106589
2001,30035,470.7644086,4.967051604
2001,53017,238.923928,8.8306862
2001,53053,1445.161478,8.007115485
2001,30101,174.9606417,6.706922749
2001,53025,187.0409592,10.20703981
2001,53037,831.9594917,6.825333436
2001,53043,284.9424816,8.490976568
2001,30051,164.3277728,7.031082982
2001,53067,1275.061802,9.984204471
2001,30041,152.9774661,6.732781262
2001,53063,456.7721897,8.199133829
2001,53049,2362.282816,9.378085756
2001,30089,681.4205043,6.378072609
2001,30005,223.2608803,6.976851286
2001,16055,805.5229826,7.376055832
2001,16079,1058.269889,5.785746599
2001,30071,239.3893085,7.369311222
2001,53041,1571.12443,8.656704669
2001,30073,272.3968812,6.261457636
2001,30105,282.9453982,6.574141642
2001,53077,548.2837605,7.953557947
2001,19045,936.2059424,9.760696897
2001,31009,629.5709534,9.66852313
2001,18141,1053.541153,10.33238415
2001,31115,650.04515,9.588187699
2001,31071,670.8838408,9.414986948
2001,39143,844.1628022,10.82952267
2001,42043,817.3378866,11.09652087
2001,31183,721.1394955,9.531263429
2001,18091,1056.313737,10.63799874
2001,42073,836.0546894,10.23160227
2001,42067,746.5546283,10.69645398
2001,17195,918.1931152,10.09357433
2001,17103,901.9277884,9.75386282
2001,39103,771.5676422,10.53087611
2001,39099,817.6592313,10.09713787
2001,42063,912.9853907,10.31404652
2001,39069,940.7041268,10.65180564
2001,42099,731.3165534,11.04623562
2001,42061,704.9718263,10.6610566
2001,19031,970.1963619,9.719905311
2001,42075,846.6387736,11.0838742
2001,34029,875.6652955,12.57507387
2001,18127,988.244707,10.59349205
2001,18033,1049.484996,10.41032328
2001,39077,841.5189881,10.5512157
2001,42013,766.5826956,10.00121255
2001,18089,907.1053165,10.75296211
2001,18113,1047.391908,10.28286109
2001,39039,974.1853692,10.52719096
2001,17093,885.9407996,10.27361504
2001,17197,881.1667716,10.78480446
2001,42021,857.2441886,9.345248239
2001,19103,943.3330515,10.12954294
2001,31011,682.5443503,9.775938042
2001,39147,840.45871,10.8385644
2001,19095,896.6288522,9.719078163
2001,19157,838.6531809,9.37155159
2001,17161,998.1768823,10.6381759
2001,19099,772.0191833,9.718940952
2001,19153,777.5915042,10.17857529
2001,19163,985.7910694,10.28790921
2001,19049,788.1438619,9.920053049
2001,31005,499.3081237,9.881625746
2001,19077,767.5026134,9.697133552
2001,42071,780.5257349,11.88713114
2001,19009,799.0460031,9.502661855
2001,19165,816.1624992,9.795170979
2001,18099,1076.402291,10.36571845
2001,39151,879.2409558,10.67511967
2001,31117,514.736407,9.654216468
2001,18085,1078.83642,10.41554364
2001,17099,944.1136048,10.59240257
2001,42007,800.8027402,11.09384703
2001,39029,862.3914603,10.4770889
2001,31113,605.7094338,9.722626827
2001,39005,850.7012107,10.2423037
2001,31041,609.3888863,9.689523864
2001,39169,875.6604813,10.29294422
2001,18149,1071.606443,10.38079071
2001,39063,877.6474725,10.99184599
2001,31175,657.8678309,9.833633044
2001,39125,957.8580832,10.56752967
2001,31077,639.6983331,9.850800451
2001,17011,952.7877784,10.44967871
2001,42041,717.941295,11.68792846
2001,18003,1048.938165,10.71625042
2001,39137,926.38184,10.78990955
2001,17073,952.0650011,10.58328889
2001,18183,1101.491994,10.43821061
2001,39139,991.2336266,10.26729996
2001,42003,829.0992942,11.35779001
2001,42129,865.7326727,10.6630733
2001,19139,1045.684839,10.66898048
2001,17063,901.8297376,10.63627414
2001,39033,892.6753195,10.67718284
2001,42133,780.9291507,11.87342291
2001,39175,860.6798435,11.0142884
2001,42055,690.2574543,11.61403433
2001,39019,864.9756138,10.89390129
2001,18073,1011.792088,10.67639971
2001,19183,1003.799388,10.52697454
2001,54029,870.2726725,11.42866675
2001,17091,917.3399985,10.76255097
2001,19107,937.6174723,10.21527741
2001,19123,879.2256538,10.08075799
2001,18049,1117.828578,10.41482958
2001,19125,825.6418192,10.25914187
2001,42009,718.552078,10.18702151
2001,31125,613.1053114,10.75021221
2001,19121,822.6454542,10.04153447
2001,19181,909.5242569,10.1814556
2001,18131,1048.363896,10.5393555
2001,34001,883.58642,12.76274351
2001,39161,980.3470049,11.11975302
2001,18111,978.473426,10.7785721
2001,19001,849.4460597,10.31591119
2001,19029,872.1117165,10.11313465
2001,39081,881.3387097,11.27916874
2001,19115,1110.374152,10.83679548
2001,31111,529.2713177,10.05276588
2001,17155,976.2000008,10.90829429
2001,39157,867.0462085,11.01837501
2001,39003,905.6159698,11.08591057
2001,42001,751.5904846,11.64946492
2001,39075,874.4235543,10.4757259
2001,18169,1104.610879,10.72850541
2001,31023,609.4978041,10.55819875
2001,18069,1088.67285,10.92119638
2001,17131,1050.644061,10.57397189
2001,42125,884.7414702,10.89429234
2001,42111,871.9879994,9.025143102
2001,31163,583.9756851,10.142124
2001,39065,875.0731086,11.07236323
2001,42057,715.8291177,10.9203933
2001,31093,586.8927279,10.78747206
2001,31121,673.3633341,11.30904338
2001,18001,1018.567031,11.2675486
2001,39117,910.0925893,10.49003741
2001,31143,615.8089536,11.01278671
2001,18103,1073.414731,10.83716665
2001,18179,1052.31373,11.1131188
2001,39101,893.6159678,10.97130242
2001,17175,960.8504799,10.6794425
2001,17105,946.2123206,10.92861384
2001,54009,900.2324944,11.34129697
2001,39067,808.4871644,11.12994904
2001,17123,990.7518662,11.01733117
2001,39083,868.8267025,10.08573866
2001,17075,1012.771826,10.91000268
2001,17095,942.9237277,10.82106817
2001,18017,1086.879296,10.83491879
2001,24025,895.641731,13.08986501
2001,18181,1094.896024,10.94820562
2001,39031,895.0639759,10.97176706
2001,19087,1049.553649,11.20516803
2001,17053,959.1143238,10.8735462
2001,19101,1065.301517,11.08301193
2001,39011,950.530345,11.14444973
2001,42051,943.586857,10.55760946
2001,24005,884.0794079,13.18060102
2001,39107,986.667764,11.25044519
2001,19179,1047.970303,10.65082637
2001,19135,1035.045914,10.31645331
2001,19117,1015.720611,10.1778649
2001,24013,819.3456326,12.46658927
2001,31081,698.5339769,11.02799456
2001,17187,998.8186234,10.8591338
2001,19039,988.0366664,10.02522977
